game_id,season,week,date,home_team,away_team,home_score,away_score,spread_line,total_line,result,location
2024_01_BAL_KC,2024,1,2024-09-05,KC,BAL,27.0,20.0,3.0,46.0,7.0,Home
2024_01_GB_PHI,2024,1,2024-09-06,PHI,GB,34.0,29.0,2.0,49.5,5.0,Neutral
2024_01_PIT_ATL,2024,1,2024-09-08,ATL,PIT,10.0,18.0,4.0,43.0,-8.0,Home
2024_01_ARI_BUF,2024,1,2024-09-08,BUF,ARI,34.0,28.0,6.5,46.0,6.0,Home
2024_01_TEN_CHI,2024,1,2024-09-08,CHI,TEN,24.0,17.0,4.0,43.0,7.0,Home
2024_01_NE_CIN,2024,1,2024-09-08,CIN,NE,10.0,16.0,8.0,40.5,-6.0,Home
2024_01_HOU_IND,2024,1,2024-09-08,IND,HOU,27.0,29.0,-3.0,49.0,-2.0,Home
2024_01_JAX_MIA,2024,1,2024-09-08,MIA,JAX,20.0,17.0,3.5,49.5,3.0,Home
2024_01_CAR_NO,2024,1,2024-09-08,NO,CAR,47.0,10.0,3.5,41.5,37.0,Home
2024_01_MIN_NYG,2024,1,2024-09-08,NYG,MIN,6.0,28.0,-1.0,42.5,-22.0,Home
2024_01_LV_LAC,2024,1,2024-09-08,LAC,LV,22.0,10.0,3.0,41.0,12.0,Home
2024_01_DEN_SEA,2024,1,2024-09-08,SEA,DEN,26.0,20.0,6.5,42.0,6.0,Home
2024_01_DAL_CLE,2024,1,2024-09-08,CLE,DAL,17.0,33.0,2.5,42.0,-16.0,Home
2024_01_WAS_TB,2024,1,2024-09-08,TB,WAS,37.0,20.0,4.0,42.0,17.0,Home
2024_01_LA_DET,2024,1,2024-09-08,DET,LA,26.0,20.0,5.0,54.0,6.0,Home
2024_01_NYJ_SF,2024,1,2024-09-09,SF,NYJ,32.0,19.0,3.5,43.0,13.0,Home
2024_02_BUF_MIA,2024,2,2024-09-12,MIA,BUF,10.0,31.0,2.5,48.5,-21.0,Home
2024_02_LV_BAL,2024,2,2024-09-15,BAL,LV,23.0,26.0,9.0,41.0,-3.0,Home
2024_02_LAC_CAR,2024,2,2024-09-15,CAR,LAC,3.0,26.0,-5.0,39.0,-23.0,Home
2024_02_NO_DAL,2024,2,2024-09-15,DAL,NO,19.0,44.0,6.5,47.0,-25.0,Home
2024_02_TB_DET,2024,2,2024-09-15,DET,TB,16.0,20.0,7.5,51.5,-4.0,Home
2024_02_IND_GB,2024,2,2024-09-15,GB,IND,16.0,10.0,-3.0,41.5,6.0,Home
2024_02_CLE_JAX,2024,2,2024-09-15,JAX,CLE,13.0,18.0,3.0,41.5,-5.0,Home
2024_02_SF_MIN,2024,2,2024-09-15,MIN,SF,23.0,17.0,-4.5,46.5,6.0,Home
2024_02_SEA_NE,2024,2,2024-09-15,NE,SEA,20.0,23.0,-3.5,39.0,-3.0,Home
2024_02_NYJ_TEN,2024,2,2024-09-15,TEN,NYJ,17.0,24.0,-3.5,41.5,-7.0,Home
2024_02_NYG_WAS,2024,2,2024-09-15,WAS,NYG,21.0,18.0,1.5,42.5,3.0,Home
2024_02_LA_ARI,2024,2,2024-09-15,ARI,LA,41.0,10.0,-1.0,47.5,31.0,Home
2024_02_PIT_DEN,2024,2,2024-09-15,DEN,PIT,6.0,13.0,-3.0,36.5,-7.0,Home
2024_02_CIN_KC,2024,2,2024-09-15,KC,CIN,26.0,25.0,6.5,47.5,1.0,Home
2024_02_CHI_HOU,2024,2,2024-09-15,HOU,CHI,19.0,13.0,6.0,45.5,6.0,Home
2024_02_ATL_PHI,2024,2,2024-09-16,PHI,ATL,21.0,22.0,5.5,46.5,-1.0,Home
2024_03_NE_NYJ,2024,3,2024-09-19,NYJ,NE,24.0,3.0,6.5,39.0,21.0,Home
2024_03_NYG_CLE,2024,3,2024-09-22,CLE,NYG,15.0,21.0,6.5,38.0,-6.0,Home
2024_03_CHI_IND,2024,3,2024-09-22,IND,CHI,21.0,16.0,1.5,43.0,5.0,Home
2024_03_HOU_MIN,2024,3,2024-09-22,MIN,HOU,34.0,7.0,-2.0,46.0,27.0,Home
2024_03_PHI_NO,2024,3,2024-09-22,NO,PHI,12.0,15.0,2.5,49.0,-3.0,Home
2024_03_LAC_PIT,2024,3,2024-09-22,PIT,LAC,20.0,10.0,3.0,36.0,10.0,Home
2024_03_DEN_TB,2024,3,2024-09-22,TB,DEN,7.0,26.0,6.0,40.5,-19.0,Home
2024_03_GB_TEN,2024,3,2024-09-22,TEN,GB,14.0,30.0,3.0,37.0,-16.0,Home
2024_03_CAR_LV,2024,3,2024-09-22,LV,CAR,22.0,36.0,5.5,40.0,-14.0,Home
2024_03_MIA_SEA,2024,3,2024-09-22,SEA,MIA,24.0,3.0,4.0,41.5,21.0,Home
2024_03_DET_ARI,2024,3,2024-09-22,ARI,DET,13.0,20.0,-3.0,51.5,-7.0,Home
2024_03_BAL_DAL,2024,3,2024-09-22,DAL,BAL,25.0,28.0,-1.5,47.5,-3.0,Home
2024_03_SF_LA,2024,3,2024-09-22,LA,SF,27.0,24.0,-6.0,44.5,3.0,Home
2024_03_KC_ATL,2024,3,2024-09-22,ATL,KC,17.0,22.0,-3.0,46.0,-5.0,Home
2024_03_JAX_BUF,2024,3,2024-09-23,BUF,JAX,47.0,10.0,4.0,46.5,37.0,Home
2024_03_WAS_CIN,2024,3,2024-09-23,CIN,WAS,33.0,38.0,7.5,46.0,-5.0,Home
2024_04_DAL_NYG,2024,4,2024-09-26,NYG,DAL,15.0,20.0,-5.5,45.0,-5.0,Home
2024_04_NO_ATL,2024,4,2024-09-29,ATL,NO,26.0,24.0,2.5,41.5,2.0,Home
2024_04_CIN_CAR,2024,4,2024-09-29,CAR,CIN,24.0,34.0,-4.5,47.0,-10.0,Home
2024_04_LA_CHI,2024,4,2024-09-29,CHI,LA,24.0,18.0,3.0,40.0,6.0,Home
2024_04_MIN_GB,2024,4,2024-09-29,GB,MIN,29.0,31.0,2.5,44.0,-2.0,Home
2024_04_JAX_HOU,2024,4,2024-09-29,HOU,JAX,24.0,20.0,5.5,44.5,4.0,Home
2024_04_PIT_IND,2024,4,2024-09-29,IND,PIT,27.0,24.0,-2.5,40.0,3.0,Home
2024_04_DEN_NYJ,2024,4,2024-09-29,NYJ,DEN,9.0,10.0,7.5,39.5,-1.0,Home
2024_04_PHI_TB,2024,4,2024-09-29,TB,PHI,33.0,16.0,-1.0,42.0,17.0,Home
2024_04_WAS_ARI,2024,4,2024-09-29,ARI,WAS,14.0,42.0,3.5,49.0,-28.0,Home
2024_04_NE_SF,2024,4,2024-09-29,SF,NE,30.0,13.0,10.5,41.5,17.0,Home
2024_04_KC_LAC,2024,4,2024-09-29,LAC,KC,10.0,17.0,-7.5,41.5,-7.0,Home
2024_04_CLE_LV,2024,4,2024-09-29,LV,CLE,20.0,16.0,-2.5,36.5,4.0,Home
2024_04_BUF_BAL,2024,4,2024-09-29,BAL,BUF,35.0,10.0,2.5,46.5,25.0,Home
2024_04_TEN_MIA,2024,4,2024-09-30,MIA,TEN,12.0,31.0,2.5,37.0,-19.0,Home
2024_04_SEA_DET,2024,4,2024-09-30,DET,SEA,42.0,29.0,3.5,46.5,13.0,Home
2024_05_TB_ATL,2024,5,2024-10-03,ATL,TB,36.0,30.0,2.5,44.0,6.0,Home
2024_05_NYJ_MIN,2024,5,2024-10-06,MIN,NYJ,23.0,17.0,2.5,42.0,6.0,Neutral
2024_05_CAR_CHI,2024,5,2024-10-06,CHI,CAR,36.0,10.0,4.0,40.0,26.0,Home
2024_05_BAL_CIN,2024,5,2024-10-06,CIN,BAL,38.0,41.0,-2.5,48.5,-3.0,Home
2024_05_BUF_HOU,2024,5,2024-10-06,HOU,BUF,23.0,20.0,1.0,48.0,3.0,Home
2024_05_IND_JAX,2024,5,2024-10-06,JAX,IND,37.0,34.0,3.5,45.0,3.0,Home
2024_05_MIA_NE,2024,5,2024-10-06,NE,MIA,10.0,15.0,-2.0,37.0,-5.0,Home
2024_05_CLE_WAS,2024,5,2024-10-06,WAS,CLE,34.0,13.0,3.0,44.0,21.0,Home
2024_05_LV_DEN,2024,5,2024-10-06,DEN,LV,34.0,18.0,3.0,36.0,16.0,Home
2024_05_ARI_SF,2024,5,2024-10-06,SF,ARI,23.0,24.0,7.0,48.5,-1.0,Home
2024_05_GB_LA,2024,5,2024-10-06,LA,GB,19.0,24.0,-3.0,49.5,-5.0,Home
2024_05_NYG_SEA,2024,5,2024-10-06,SEA,NYG,20.0,29.0,7.0,42.5,-9.0,Home
2024_05_DAL_PIT,2024,5,2024-10-06,PIT,DAL,17.0,20.0,2.5,43.5,-3.0,Home
2024_05_NO_KC,2024,5,2024-10-07,KC,NO,26.0,13.0,5.5,43.0,13.0,Home
2024_06_SF_SEA,2024,6,2024-10-10,SEA,SF,24.0,36.0,-3.5,49.0,-12.0,Home
2024_06_JAX_CHI,2024,6,2024-10-13,CHI,JAX,35.0,16.0,-1.5,44.5,19.0,Neutral
2024_06_WAS_BAL,2024,6,2024-10-13,BAL,WAS,30.0,23.0,6.5,51.5,7.0,Home
2024_06_ARI_GB,2024,6,2024-10-13,GB,ARI,34.0,13.0,5.5,47.0,21.0,Home
2024_06_HOU_NE,2024,6,2024-10-13,NE,HOU,21.0,41.0,-6.5,38.5,-20.0,Home
2024_06_TB_NO,2024,6,2024-10-13,NO,TB,27.0,51.0,-3.5,42.5,-24.0,Home
2024_06_CLE_PHI,2024,6,2024-10-13,PHI,CLE,20.0,16.0,8.0,42.0,4.0,Home
2024_06_IND_TEN,2024,6,2024-10-13,TEN,IND,17.0,20.0,2.5,42.0,-3.0,Home
2024_06_LAC_DEN,2024,6,2024-10-13,DEN,LAC,16.0,23.0,-3.0,37.0,-7.0,Home
2024_06_PIT_LV,2024,6,2024-10-13,LV,PIT,13.0,32.0,-3.5,36.5,-19.0,Home
2024_06_ATL_CAR,2024,6,2024-10-13,CAR,ATL,20.0,38.0,-6.0,45.5,-18.0,Home
2024_06_DET_DAL,2024,6,2024-10-13,DAL,DET,9.0,47.0,-3.5,52.5,-38.0,Home
2024_06_CIN_NYG,2024,6,2024-10-13,NYG,CIN,7.0,17.0,-4.5,46.0,-10.0,Home
2024_06_BUF_NYJ,2024,6,2024-10-14,NYJ,BUF,20.0,23.0,-1.0,42.0,-3.0,Home
2024_07_DEN_NO,2024,7,2024-10-17,NO,DEN,10.0,33.0,-2.5,37.0,-23.0,Home
2024_07_NE_JAX,2024,7,2024-10-20,JAX,NE,32.0,16.0,6.5,42.0,16.0,Neutral
2024_07_SEA_ATL,2024,7,2024-10-20,ATL,SEA,14.0,34.0,3.0,51.5,-20.0,Home
2024_07_TEN_BUF,2024,7,2024-10-20,BUF,TEN,34.0,10.0,9.5,41.0,24.0,Home
2024_07_CIN_CLE,2024,7,2024-10-20,CLE,CIN,14.0,21.0,-5.5,42.0,-7.0,Home
2024_07_HOU_GB,2024,7,2024-10-20,GB,HOU,24.0,22.0,3.0,48.0,2.0,Home
2024_07_MIA_IND,2024,7,2024-10-20,IND,MIA,16.0,10.0,3.0,44.0,6.0,Home
2024_07_DET_MIN,2024,7,2024-10-20,MIN,DET,29.0,31.0,1.0,50.5,-2.0,Home
2024_07_PHI_NYG,2024,7,2024-10-20,NYG,PHI,3.0,28.0,-3.0,42.0,-25.0,Home
2024_07_LV_LA,2024,7,2024-10-20,LA,LV,20.0,15.0,7.0,43.0,5.0,Home
2024_07_CAR_WAS,2024,7,2024-10-20,WAS,CAR,40.0,7.0,10.0,51.0,33.0,Home
2024_07_KC_SF,2024,7,2024-10-20,SF,KC,18.0,28.0,2.5,47.5,-10.0,Home
2024_07_NYJ_PIT,2024,7,2024-10-20,PIT,NYJ,37.0,15.0,-3.0,40.0,22.0,Home
2024_07_BAL_TB,2024,7,2024-10-21,TB,BAL,31.0,41.0,-4.5,51.0,-10.0,Home
2024_07_LAC_ARI,2024,7,2024-10-21,ARI,LAC,17.0,15.0,-1.0,44.0,2.0,Home
2024_08_MIN_LA,2024,8,2024-10-24,LA,MIN,30.0,20.0,-3.0,47.5,10.0,Home
2024_08_PHI_CIN,2024,8,2024-10-27,CIN,PHI,17.0,37.0,2.5,47.5,-20.0,Home
2024_08_BAL_CLE,2024,8,2024-10-27,CLE,BAL,29.0,24.0,-7.5,44.5,5.0,Home
2024_08_TEN_DET,2024,8,2024-10-27,DET,TEN,52.0,14.0,12.5,45.0,38.0,Home
2024_08_IND_HOU,2024,8,2024-10-27,HOU,IND,23.0,20.0,5.0,45.0,3.0,Home
2024_08_GB_JAX,2024,8,2024-10-27,JAX,GB,27.0,30.0,-3.5,49.0,-3.0,Home
2024_08_ARI_MIA,2024,8,2024-10-27,MIA,ARI,27.0,28.0,4.0,46.5,-1.0,Home
2024_08_NYJ_NE,2024,8,2024-10-27,NE,NYJ,25.0,22.0,-7.0,41.0,3.0,Home
2024_08_ATL_TB,2024,8,2024-10-27,TB,ATL,26.0,31.0,-1.5,47.0,-5.0,Home
2024_08_NO_LAC,2024,8,2024-10-27,LAC,NO,26.0,8.0,7.0,41.5,18.0,Home
2024_08_BUF_SEA,2024,8,2024-10-27,SEA,BUF,10.0,31.0,-3.0,45.5,-21.0,Home
2024_08_CAR_DEN,2024,8,2024-10-27,DEN,CAR,28.0,14.0,13.0,40.5,14.0,Home
2024_08_KC_LV,2024,8,2024-10-27,LV,KC,20.0,27.0,-9.0,42.0,-7.0,Home
2024_08_CHI_WAS,2024,8,2024-10-27,WAS,CHI,18.0,15.0,1.5,46.5,3.0,Home
2024_08_DAL_SF,2024,8,2024-10-27,SF,DAL,30.0,24.0,5.5,48.0,6.0,Home
2024_08_NYG_PIT,2024,8,2024-10-28,PIT,NYG,26.0,18.0,6.0,37.5,8.0,Home
2024_09_HOU_NYJ,2024,9,2024-10-31,NYJ,HOU,21.0,13.0,2.5,43.5,8.0,Home
2024_09_DAL_ATL,2024,9,2024-11-03,ATL,DAL,27.0,21.0,3.0,52.0,6.0,Home
2024_09_DEN_BAL,2024,9,2024-11-03,BAL,DEN,41.0,10.0,9.0,46.5,31.0,Home
2024_09_MIA_BUF,2024,9,2024-11-03,BUF,MIA,30.0,27.0,6.5,49.0,3.0,Home
2024_09_NO_CAR,2024,9,2024-11-03,CAR,NO,23.0,22.0,-7.0,43.5,1.0,Home
2024_09_LV_CIN,2024,9,2024-11-03,CIN,LV,41.0,24.0,8.0,45.0,17.0,Home
2024_09_LAC_CLE,2024,9,2024-11-03,CLE,LAC,10.0,27.0,-2.0,42.5,-17.0,Home
2024_09_WAS_NYG,2024,9,2024-11-03,NYG,WAS,22.0,27.0,-4.5,44.5,-5.0,Home
2024_09_NE_TEN,2024,9,2024-11-03,TEN,NE,20.0,17.0,3.0,38.5,3.0,Home
2024_09_CHI_ARI,2024,9,2024-11-03,ARI,CHI,29.0,9.0,1.5,44.5,20.0,Home
2024_09_JAX_PHI,2024,9,2024-11-03,PHI,JAX,28.0,23.0,7.5,46.0,5.0,Home
2024_09_DET_GB,2024,9,2024-11-03,GB,DET,14.0,24.0,-2.5,47.5,-10.0,Home
2024_09_LA_SEA,2024,9,2024-11-03,SEA,LA,20.0,26.0,-1.5,48.5,-6.0,Home
2024_09_IND_MIN,2024,9,2024-11-03,MIN,IND,21.0,13.0,6.5,47.0,8.0,Home
2024_09_TB_KC,2024,9,2024-11-04,KC,TB,30.0,24.0,9.0,45.5,6.0,Home
2024_10_CIN_BAL,2024,10,2024-11-07,BAL,CIN,35.0,34.0,6.0,53.0,1.0,Home
2024_10_NYG_CAR,2024,10,2024-11-10,CAR,NYG,20.0,17.0,-6.5,40.5,3.0,Neutral
2024_10_NE_CHI,2024,10,2024-11-10,CHI,NE,3.0,19.0,6.5,37.5,-16.0,Home
2024_10_BUF_IND,2024,10,2024-11-10,IND,BUF,20.0,30.0,-4.5,46.5,-10.0,Home
