game_id,season,week,date,home_team,away_team,home_score,away_score,spread_line,total_line,result,location
2024_10_MIN_JAX,2024,10,2024-11-10,JAX,MIN,7.0,12.0,-7.0,42.5,-5.0,Home
2024_10_DEN_KC,2024,10,2024-11-10,KC,DEN,16.0,14.0,7.5,42.5,2.0,Home
2024_10_ATL_NO,2024,10,2024-11-10,NO,ATL,20.0,17.0,-3.5,46.5,3.0,Home
2024_10_SF_TB,2024,10,2024-11-10,TB,SF,20.0,23.0,-6.5,50.5,-3.0,Home
2024_10_PIT_WAS,2024,10,2024-11-10,WAS,PIT,27.0,28.0,1.5,45.0,-1.0,Home
2024_10_TEN_LAC,2024,10,2024-11-10,LAC,TEN,27.0,17.0,8.0,40.0,10.0,Home
2024_10_NYJ_ARI,2024,10,2024-11-10,ARI,NYJ,31.0,6.0,-2.0,45.5,25.0,Home
2024_10_PHI_DAL,2024,10,2024-11-10,DAL,PHI,6.0,34.0,-7.5,44.5,-28.0,Home
2024_10_DET_HOU,2024,10,2024-11-10,HOU,DET,23.0,26.0,-4.5,49.0,-3.0,Home
2024_10_MIA_LA,2024,10,2024-11-11,LA,MIA,15.0,23.0,2.5,49.5,-8.0,Home
2024_11_WAS_PHI,2024,11,2024-11-14,PHI,WAS,26.0,18.0,4.5,49.5,8.0,Home
2024_11_GB_CHI,2024,11,2024-11-17,CHI,GB,19.0,20.0,-6.0,41.0,-1.0,Home
2024_11_JAX_DET,2024,11,2024-11-17,DET,JAX,52.0,6.0,14.0,47.5,46.0,Home
2024_11_LV_MIA,2024,11,2024-11-17,MIA,LV,34.0,19.0,8.0,43.5,15.0,Home
2024_11_LA_NE,2024,11,2024-11-17,NE,LA,22.0,28.0,-4.0,42.5,-6.0,Home
2024_11_CLE_NO,2024,11,2024-11-17,NO,CLE,35.0,14.0,-1.0,44.0,21.0,Home
2024_11_IND_NYJ,2024,11,2024-11-17,NYJ,IND,27.0,28.0,4.0,43.0,-1.0,Home
2024_11_BAL_PIT,2024,11,2024-11-17,PIT,BAL,18.0,16.0,-3.0,48.0,2.0,Home
2024_11_MIN_TEN,2024,11,2024-11-17,TEN,MIN,13.0,23.0,-6.0,40.0,-10.0,Home
2024_11_ATL_DEN,2024,11,2024-11-17,DEN,ATL,38.0,6.0,2.0,44.5,32.0,Home
2024_11_SEA_SF,2024,11,2024-11-17,SF,SEA,17.0,20.0,6.0,49.0,-3.0,Home
2024_11_KC_BUF,2024,11,2024-11-17,BUF,KC,30.0,21.0,2.5,46.5,9.0,Home
2024_11_CIN_LAC,2024,11,2024-11-17,LAC,CIN,34.0,27.0,1.0,48.0,7.0,Home
2024_11_HOU_DAL,2024,11,2024-11-18,DAL,HOU,10.0,34.0,-7.5,41.5,-24.0,Home
2024_12_PIT_CLE,2024,12,2024-11-21,CLE,PIT,24.0,19.0,-3.5,36.5,5.0,Home
2024_12_KC_CAR,2024,12,2024-11-24,CAR,KC,27.0,30.0,-11.0,43.0,-3.0,Home
2024_12_MIN_CHI,2024,12,2024-11-24,CHI,MIN,27.0,30.0,-3.0,39.5,-3.0,Home
2024_12_TEN_HOU,2024,12,2024-11-24,HOU,TEN,27.0,32.0,8.0,40.5,-5.0,Home
2024_12_DET_IND,2024,12,2024-11-24,IND,DET,6.0,24.0,-7.0,50.5,-18.0,Home
2024_12_NE_MIA,2024,12,2024-11-24,MIA,NE,34.0,15.0,7.5,46.0,19.0,Home
2024_12_TB_NYG,2024,12,2024-11-24,NYG,TB,7.0,30.0,-6.5,40.5,-23.0,Home
2024_12_DAL_WAS,2024,12,2024-11-24,WAS,DAL,26.0,34.0,10.5,45.0,-8.0,Home
2024_12_DEN_LV,2024,12,2024-11-24,LV,DEN,19.0,29.0,-6.5,41.5,-10.0,Home
2024_12_SF_GB,2024,12,2024-11-24,GB,SF,38.0,10.0,6.5,44.5,28.0,Home
2024_12_ARI_SEA,2024,12,2024-11-24,SEA,ARI,16.0,6.0,-1.0,46.5,10.0,Home
2024_12_PHI_LA,2024,12,2024-11-24,LA,PHI,20.0,37.0,-3.0,49.0,-17.0,Home
2024_12_BAL_LAC,2024,12,2024-11-25,LAC,BAL,23.0,30.0,-3.0,51.0,-7.0,Home
2024_13_CHI_DET,2024,13,2024-11-28,DET,CHI,23.0,20.0,9.5,47.5,3.0,Home
2024_13_NYG_DAL,2024,13,2024-11-28,DAL,NYG,27.0,20.0,4.5,39.0,7.0,Home
2024_13_MIA_GB,2024,13,2024-11-28,GB,MIA,30.0,17.0,3.5,47.5,13.0,Home
2024_13_LV_KC,2024,13,2024-11-29,KC,LV,19.0,17.0,13.5,42.0,2.0,Home
2024_13_LAC_ATL,2024,13,2024-12-01,ATL,LAC,13.0,17.0,-1.0,47.0,-4.0,Home
2024_13_PIT_CIN,2024,13,2024-12-01,CIN,PIT,38.0,44.0,3.0,46.0,-6.0,Home
2024_13_HOU_JAX,2024,13,2024-12-01,JAX,HOU,20.0,23.0,-3.5,44.5,-3.0,Home
2024_13_ARI_MIN,2024,13,2024-12-01,MIN,ARI,23.0,22.0,3.5,45.5,1.0,Home
2024_13_IND_NE,2024,13,2024-12-01,NE,IND,24.0,25.0,-2.5,41.5,-1.0,Home
2024_13_SEA_NYJ,2024,13,2024-12-01,NYJ,SEA,21.0,26.0,1.0,41.5,-5.0,Home
2024_13_TEN_WAS,2024,13,2024-12-01,WAS,TEN,42.0,19.0,6.0,45.0,23.0,Home
2024_13_TB_CAR,2024,13,2024-12-01,CAR,TB,23.0,26.0,-6.5,46.0,-3.0,Home
2024_13_LA_NO,2024,13,2024-12-01,NO,LA,14.0,21.0,-2.5,48.5,-7.0,Home
2024_13_PHI_BAL,2024,13,2024-12-01,BAL,PHI,19.0,24.0,3.0,50.0,-5.0,Home
2024_13_SF_BUF,2024,13,2024-12-01,BUF,SF,35.0,10.0,6.5,45.0,25.0,Home
2024_13_CLE_DEN,2024,13,2024-12-02,DEN,CLE,41.0,32.0,6.5,41.5,9.0,Home
2024_14_GB_DET,2024,14,2024-12-05,DET,GB,34.0,31.0,3.0,53.0,3.0,Home
2024_14_NYJ_MIA,2024,14,2024-12-08,MIA,NYJ,32.0,26.0,6.5,45.0,6.0,Home
2024_14_ATL_MIN,2024,14,2024-12-08,MIN,ATL,42.0,21.0,6.0,46.5,21.0,Home
2024_14_NO_NYG,2024,14,2024-12-08,NYG,NO,11.0,14.0,-5.5,41.0,-3.0,Home
2024_14_CAR_PHI,2024,14,2024-12-08,PHI,CAR,22.0,16.0,14.0,44.5,6.0,Home
2024_14_CLE_PIT,2024,14,2024-12-08,PIT,CLE,27.0,14.0,6.0,43.0,13.0,Home
2024_14_LV_TB,2024,14,2024-12-08,TB,LV,28.0,13.0,7.0,47.0,15.0,Home
2024_14_JAX_TEN,2024,14,2024-12-08,TEN,JAX,6.0,10.0,3.0,40.0,-4.0,Home
2024_14_SEA_ARI,2024,14,2024-12-08,ARI,SEA,18.0,30.0,3.0,45.5,-12.0,Home
2024_14_BUF_LA,2024,14,2024-12-08,LA,BUF,44.0,42.0,-3.5,49.5,2.0,Home
2024_14_CHI_SF,2024,14,2024-12-08,SF,CHI,38.0,13.0,3.0,43.5,25.0,Home
2024_14_LAC_KC,2024,14,2024-12-08,KC,LAC,19.0,17.0,5.0,43.5,2.0,Home
2024_14_CIN_DAL,2024,14,2024-12-09,DAL,CIN,20.0,27.0,-5.0,51.0,-7.0,Home
2024_15_LA_SF,2024,15,2024-12-12,SF,LA,6.0,12.0,3.0,48.5,-6.0,Home
2024_15_DAL_CAR,2024,15,2024-12-15,CAR,DAL,14.0,30.0,2.5,42.0,-16.0,Home
2024_15_KC_CLE,2024,15,2024-12-15,CLE,KC,7.0,21.0,-4.5,41.5,-14.0,Home
2024_15_MIA_HOU,2024,15,2024-12-15,HOU,MIA,20.0,12.0,2.5,46.5,8.0,Home
2024_15_NYJ_JAX,2024,15,2024-12-15,JAX,NYJ,25.0,32.0,-3.5,41.5,-7.0,Home
2024_15_WAS_NO,2024,15,2024-12-15,NO,WAS,19.0,20.0,-7.5,44.5,-1.0,Home
2024_15_BAL_NYG,2024,15,2024-12-15,NYG,BAL,14.0,35.0,-16.5,43.5,-21.0,Home
2024_15_CIN_TEN,2024,15,2024-12-15,TEN,CIN,27.0,37.0,-6.0,46.5,-10.0,Home
2024_15_NE_ARI,2024,15,2024-12-15,ARI,NE,30.0,17.0,6.0,46.5,13.0,Home
2024_15_IND_DEN,2024,15,2024-12-15,DEN,IND,31.0,13.0,4.5,43.5,18.0,Home
2024_15_BUF_DET,2024,15,2024-12-15,DET,BUF,42.0,48.0,2.5,55.5,-6.0,Home
2024_15_TB_LAC,2024,15,2024-12-15,LAC,TB,17.0,40.0,3.0,46.0,-23.0,Home
2024_15_PIT_PHI,2024,15,2024-12-15,PHI,PIT,27.0,13.0,5.5,43.0,14.0,Home
2024_15_GB_SEA,2024,15,2024-12-15,SEA,GB,13.0,30.0,-3.0,48.0,-17.0,Home
2024_15_CHI_MIN,2024,15,2024-12-16,MIN,CHI,30.0,12.0,7.0,43.5,18.0,Home
2024_15_ATL_LV,2024,15,2024-12-16,LV,ATL,9.0,15.0,-6.5,44.5,-6.0,Home
2024_16_DEN_LAC,2024,16,2024-12-19,LAC,DEN,34.0,27.0,3.0,41.5,7.0,Home
2024_16_HOU_KC,2024,16,2024-12-21,KC,HOU,27.0,19.0,3.5,42.5,8.0,Home
2024_16_PIT_BAL,2024,16,2024-12-21,BAL,PIT,34.0,17.0,7.0,44.5,17.0,Home
2024_16_NYG_ATL,2024,16,2024-12-22,ATL,NYG,34.0,7.0,9.5,42.5,27.0,Home
2024_16_ARI_CAR,2024,16,2024-12-22,CAR,ARI,36.0,30.0,-5.5,47.0,6.0,Home
2024_16_DET_CHI,2024,16,2024-12-22,CHI,DET,17.0,34.0,-7.0,47.5,-17.0,Home
2024_16_CLE_CIN,2024,16,2024-12-22,CIN,CLE,24.0,6.0,10.0,46.5,18.0,Home
2024_16_TEN_IND,2024,16,2024-12-22,IND,TEN,38.0,30.0,4.0,42.5,8.0,Home
2024_16_LA_NYJ,2024,16,2024-12-22,NYJ,LA,9.0,19.0,-3.0,47.0,-10.0,Home
2024_16_PHI_WAS,2024,16,2024-12-22,WAS,PHI,36.0,33.0,-4.0,47.0,3.0,Home
2024_16_MIN_SEA,2024,16,2024-12-22,SEA,MIN,24.0,27.0,-2.5,43.0,-3.0,Home
2024_16_NE_BUF,2024,16,2024-12-22,BUF,NE,24.0,21.0,14.0,48.0,3.0,Home
2024_16_JAX_LV,2024,16,2024-12-22,LV,JAX,19.0,14.0,2.5,41.5,5.0,Home
2024_16_SF_MIA,2024,16,2024-12-22,MIA,SF,29.0,17.0,-2.0,44.0,12.0,Home
2024_16_TB_DAL,2024,16,2024-12-22,DAL,TB,26.0,24.0,-4.5,47.5,2.0,Home
2024_16_NO_GB,2024,16,2024-12-23,GB,NO,34.0,0.0,14.0,44.0,34.0,Home
2024_17_KC_PIT,2024,17,2024-12-25,PIT,KC,10.0,29.0,-3.0,43.5,-19.0,Home
2024_17_BAL_HOU,2024,17,2024-12-25,HOU,BAL,2.0,31.0,-5.5,46.5,-29.0,Home
2024_17_SEA_CHI,2024,17,2024-12-26,CHI,SEA,3.0,6.0,-3.5,43.5,-3.0,Home
2024_17_LAC_NE,2024,17,2024-12-28,NE,LAC,7.0,40.0,-6.0,42.0,-33.0,Home
2024_17_DEN_CIN,2024,17,2024-12-28,CIN,DEN,30.0,24.0,3.5,50.5,6.0,Home
2024_17_ARI_LA,2024,17,2024-12-28,LA,ARI,13.0,9.0,6.5,48.0,4.0,Home
2024_17_NYJ_BUF,2024,17,2024-12-29,BUF,NYJ,40.0,14.0,10.0,44.5,26.0,Home
2024_17_TEN_JAX,2024,17,2024-12-29,JAX,TEN,20.0,13.0,-1.0,38.0,7.0,Home
2024_17_LV_NO,2024,17,2024-12-29,NO,LV,10.0,25.0,-2.0,37.5,-15.0,Home
2024_17_IND_NYG,2024,17,2024-12-29,NYG,IND,45.0,33.0,-7.5,40.5,12.0,Home
2024_17_DAL_PHI,2024,17,2024-12-29,PHI,DAL,41.0,7.0,7.5,37.5,34.0,Home
2024_17_CAR_TB,2024,17,2024-12-29,TB,CAR,48.0,14.0,9.5,47.5,34.0,Home
2024_17_MIA_CLE,2024,17,2024-12-29,CLE,MIA,3.0,20.0,-3.0,32.5,-17.0,Home
2024_17_GB_MIN,2024,17,2024-12-29,MIN,GB,27.0,25.0,-1.0,49.0,2.0,Home
2024_17_ATL_WAS,2024,17,2024-12-29,WAS,ATL,30.0,24.0,3.5,46.5,6.0,Home
2024_17_DET_SF,2024,17,2024-12-30,SF,DET,34.0,40.0,-4.0,50.5,-6.0,Home
2024_18_CLE_BAL,2024,18,2025-01-04,BAL,CLE,35.0,10.0,19.5,42.5,25.0,Home
2024_18_CIN_PIT,2024,18,2025-01-04,PIT,CIN,17.0,19.0,-2.5,48.5,-2.0,Home
2024_18_CAR_ATL,2024,18,2025-01-05,ATL,CAR,38.0,44.0,7.5,48.5,-6.0,Home
2024_18_WAS_DAL,2024,18,2025-01-05,DAL,WAS,19.0,23.0,-7.0,43.5,-4.0,Home
2024_18_CHI_GB,2024,18,2025-01-05,GB,CHI,22.0,24.0,10.0,41.5,-2.0,Home
2024_18_JAX_IND,2024,18,2025-01-05,IND,JAX,26.0,23.0,3.5,45.5,3.0,Home
2024_18_BUF_NE,2024,18,2025-01-05,NE,BUF,23.0,16.0,-3.0,36.5,7.0,Home
2024_18_NYG_PHI,2024,18,2025-01-05,PHI,NYG,20.0,13.0,3.0,36.5,7.0,Home
2024_18_NO_TB,2024,18,2025-01-05,TB,NO,27.0,19.0,14.5,44.5,8.0,Home
2024_18_HOU_TEN,2024,18,2025-01-05,TEN,HOU,14.0,23.0,2.5,36.5,-9.0,Home
2024_18_SF_ARI,2024,18,2025-01-05,ARI,SF,47.0,24.0,4.5,42.5,23.0,Home
2024_18_KC_DEN,2024,18,2025-01-05,DEN,KC,38.0,0.0,10.5,40.5,38.0,Home
2024_18_SEA_LA,2024,18,2025-01-05,LA,SEA,25.0,30.0,-7.5,38.5,-5.0,Home
2024_18_LAC_LV,2024,18,2025-01-05,LV,LAC,20.0,34.0,-7.0,42.5,-14.0,Home
2024_18_MIA_NYJ,2024,18,2025-01-05,NYJ,MIA,32.0,20.0,1.5,39.5,12.0,Home
2024_18_MIN_DET,2024,18,2025-01-05,DET,MIN,31.0,9.0,3.0,56.5,22.0,Home
2024_19_LAC_HOU,2024,19,2025-01-11,HOU,LAC,32.0,12.0,-3.0,41.5,20.0,Home
2024_19_PIT_BAL,2024,19,2025-01-11,BAL,PIT,28.0,14.0,9.5,44.5,14.0,Home
2024_19_DEN_BUF,2024,19,2025-01-12,BUF,DEN,31.0,7.0,7.5,48.5,24.0,Home
2024_19_GB_PHI,2024,19,2025-01-12,PHI,GB,22.0,10.0,5.5,45.5,12.0,Home
2024_19_WAS_TB,2024,19,2025-01-12,TB,WAS,20.0,23.0,3.0,51.5,-3.0,Home
2024_19_MIN_LA,2024,19,2025-01-13,LA,MIN,27.0,9.0,-2.5,47.5,18.0,Neutral
2024_20_HOU_KC,2024,20,2025-01-18,KC,HOU,23.0,14.0,9.5,41.5,9.0,Home
2024_20_WAS_DET,2024,20,2025-01-18,DET,WAS,31.0,45.0,8.5,55.5,-14.0,Home
2024_20_LA_PHI,2024,20,2025-01-19,PHI,LA,28.0,22.0,7.0,43.5,6.0,Home
2024_20_BAL_BUF,2024,20,2025-01-19,BUF,BAL,27.0,25.0,-1.5,51.5,2.0,Home
2024_21_WAS_PHI,2024,21,2025-01-26,PHI,WAS,55.0,23.0,6.0,46.5,32.0,Home
2024_21_BUF_KC,2024,21,2025-01-26,KC,BUF,32.0,29.0,1.5,49.5,3.0,Home
2024_22_KC_PHI,2024,22,2025-02-09,PHI,KC,40.0,22.0,-1.5,48.5,18.0,Neutral
